Member,Party,Constituency,Remain,B,D,H,J,K,L,M,O
Diane Abbott,Labour,Hackney North and Stoke Newington,80%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Debbie Abrahams,Labour,Oldham East and Saddleworth,40%,No,Abstain,No,Aye,Aye,Abstain,Aye,No
Nigel Adams,Conservative,Selby and Ainsty,42%,Abstain,No,No,No,No,No,No,Aye
Bim Afolami,Conservative,Hitchin and Harpenden,60%,No,Aye,Aye,Abstain,No,No,No,Abstain
Adam Afriyie,Conservative,Windsor,53%,Aye,No,No,No,No,No,No,Aye
Peter Aldous,Conservative,Waveney,37%,No,No,Aye,No,No,No,No,No
Rushanara Ali,Labour,Bethnal Green and Bow,69%,No,Aye,No,Aye,Aye,Aye,Aye,No
Lucy Allan,Conservative,Telford,34%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Heidi Allen,Independent,South Cambridgeshire,62%,No,No,No,No,No,Aye,Aye,Abstain
Rosena Allin-Khan,Labour,Tooting,74%,No,No,No,Aye,Aye,Aye,Aye,No
Mike Amesbury,Labour,Weaver Vale,49%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
David Amess,Conservative,Southend West,45%,Aye,No,No,No,No,No,No,Aye
Stuart Andrew,Conservative,Pudsey,51%,Aye,No,No,No,No,No,No,Aye
Tonia Antoniazzi,Labour,Gower,51%,No,No,No,Aye,Aye,Aye,Aye,No
Edward Argar,Conservative,Charnwood,42%,Abstain,No,No,No,No,No,No,No
Jonathan Ashworth,Labour,Leicester South,58%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Victoria Atkins,Conservative,Louth and Horncastle,31%,No,No,No,No,No,No,No,No
Ian Austin,Independent,Dudley North,29%,No,Aye,Abstain,Aye,Aye,Abstain,No,No
Richard Bacon,Conservative,South Norfolk,49%,Aye,No,No,No,No,No,No,Aye
Kemi Badenoch,Conservative,Saffron Walden,49%,Abstain,No,No,No,No,No,No,Aye
Adrian Bailey,Labour,West Bromwich West,31%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Steve Baker,Conservative,Wycombe,52%,Aye,No,No,No,No,No,No,Aye
Harriett Baldwin,Conservative,West Worcestershire,47%,Abstain,No,Abstain,No,No,No,No,Abstain
Stephen Barclay,Conservative,North East Cambridgeshire,31%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Hannah Bardell,Scottish National Party,Livingston,57%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
John Baron,Conservative,Basildon and Billericay,33%,Aye,No,No,No,No,No,No,Abstain
Kevin Barron,Labour,Rother Valley,33%,No,No,No,Aye,Abstain,No,No,No
Guto Bebb,Conservative,Aberconwy,48%,No,No,Aye,Aye,No,Aye,Aye,No
Margaret Beckett,Labour,Derby South,39%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
?rfhlaith Begley,Sinn F?in,West Tyrone,67%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Henry Bellingham,Conservative,North West Norfolk,34%,Aye,No,No,No,No,No,No,Aye
Hilary Benn,Labour,Leeds Central,54%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Richard Benyon,Conservative,Newbury,52%,No,Aye,No,Aye,No,No,No,No
John Bercow,Speaker,Buckingham,51%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Paul Beresford,Conservative,Mole Valley,53%,No,No,No,No,No,No,No,No
Luciana Berger,Independent,"Liverpool, Wavertree",65%,No,No,No,No,No,Aye,Aye,No
Jake Berry,Conservative,Rossendale and Darwen,41%,Aye,No,No,No,No,No,No,No
Clive Betts,Labour,Sheffield South East,34%,No,Aye,No,Aye,Aye,Aye,Aye,No
Mhairi Black,Scottish National Party,Paisley and Renfrewshire South,65%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Ian Blackford,Scottish National Party,"Ross, Skye and Lochaber",56%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Bob Blackman,Conservative,Harrow East,53%,Aye,No,Aye,No,No,No,No,Aye
Kirsty Blackman,Scottish National Party,Aberdeen North,57%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Roberta Blackman-Woods,Labour,City of Durham,57%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Paul Blomfield,Labour,Sheffield Central,68%,No,Aye,No,Aye,Aye,Aye,Aye,No
Crispin Blunt,Conservative,Reigate,52%,Aye,No,No,No,No,No,No,Aye
Nick Boles,Conservative,Grantham and Stamford,39%,No,Aye,Aye,Aye,No,No,Abstain,No
Peter Bone,Conservative,Wellingborough,37%,Aye,No,No,No,No,No,No,Aye
Peter Bottomley,Conservative,Worthing West,44%,No,No,No,No,No,No,No,Abstain
Andrew Bowie,Conservative,West Aberdeenshire and Kincardine,61%,No,No,No,No,No,No,No,No
Tracy Brabin,Labour,Batley and Spen,40%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Ben Bradley,Conservative,Mansfield,29%,Aye,No,No,No,No,No,No,Aye
Karen Bradley,Conservative,Staffordshire Moorlands,35%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Ben Bradshaw,Labour,Exeter,55%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Mickey Brady,Sinn F?in,Newry and Armagh,61%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Graham Brady,Conservative,Altrincham and Sale West,63%,No,No,No,No,No,No,No,No
Tom Brake,Liberal Democrat,Carshalton and Wallington,44%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,No
Suella Braverman,Conservative,Fareham,44%,Aye,No,No,No,No,No,No,Aye
Kevin Brennan,Labour,Cardiff West,56%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Jack Brereton,Conservative,Stoke-on-Trent South,29%,Aye,No,No,No,No,No,No,Aye
Andrew Bridgen,Conservative,North West Leicestershire,39%,Aye,No,No,No,No,No,No,Aye
Steve Brine,Conservative,Winchester,60%,No,Aye,Aye,Aye,No,Abstain,Abstain,No
Deidre Brock,Scottish National Party,Edinburgh North and Leith,78%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
James Brokenshire,Conservative,Old Bexley and Sidcup,38%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Alan Brown,Scottish National Party,Kilmarnock and Loudoun,61%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Lyn Brown,Labour,West Ham,52%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Nicholas Brown,Labour,Newcastle upon Tyne East,59%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Fiona Bruce,Conservative,Congleton,47%,Aye,No,No,No,No,No,No,Aye
Chris Bryant,Labour,Rhondda,40%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Karen Buck,Labour,Westminster North,66%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Robert Buckland,Conservative,South Swindon,48%,No,No,No,No,No,No,No,No
Richard Burden,Labour,"Birmingham, Northfield",38%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Alex Burghart,Conservative,Brentwood and Ongar,39%,Abstain,No,No,No,No,No,No,Abstain
Richard Burgon,Labour,Leeds East,39%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Conor Burns,Conservative,Bournemouth West,42%,Aye,No,No,No,No,No,No,Aye
Alistair Burt,Conservative,North East Bedfordshire,47%,No,Aye,Aye,Aye,No,Abstain,Abstain,No
Dawn Butler,Labour,Brent Central,57%,No,Abstain,No,Aye,Aye,Abstain,Aye,No
Liam Byrne,Labour,"Birmingham, Hodge Hill",48%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Vince Cable,Liberal Democrat,Twickenham,67%,No,Abstain,No,Abstain,No,Aye,Aye,No
Ruth Cadbury,Labour,Brentford and Isleworth,57%,No,No,No,Aye,Aye,Aye,Aye,No
Alun Cairns,Conservative,Vale of Glamorgan,47%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Lisa Cameron,Scottish National Party,"East Kilbride, Strathaven and Lesmahagow",63%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Gregory Campbell,Democratic Unionist Party,East Londonderry,52%,Abstain,Abstain,Abstain,No,No,No,No,Aye
Ronnie Campbell,Labour,Blyth Valley,52%,Aye,No,Aye,No,No,No,No,No
Alan Campbell,Labour,Tynemouth,39%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Dan Carden,Labour,"Liverpool, Walton",48%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Alistair Carmichael,Liberal Democrat,Orkney and Shetland,60%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,No
James Cartlidge,Conservative,South Suffolk,46%,No,Aye,Aye,No,No,No,No,No
William Cash,Conservative,Stone,43%,Aye,No,No,No,No,No,No,Aye
Maria Caulfield,Conservative,Lewes,53%,Aye,No,Aye,No,No,No,No,Aye
Alex Chalk,Conservative,Cheltenham,57%,No,No,No,Aye,No,Abstain,Abstain,No
Sarah Champion,Labour,Rotherham,32%,No,No,No,Aye,Aye,No,No,No
Douglas Chapman,Scottish National Party,Dunfermline and West Fife,61%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Jenny Chapman,Labour,Darlington,42%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Bambos Charalambous,Labour,"Enfield, Southgate",62%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Joanna Cherry,Scottish National Party,Edinburgh South West,72%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Rehman Chishti,Conservative,Gillingham and Rainham,36%,Aye,No,No,No,No,No,No,Abstain
Christopher Chope,Conservative,Christchurch,40%,Aye,No,No,No,No,No,No,Aye
Jo Churchill,Conservative,Bury St Edmunds,46%,No,No,No,No,No,No,No,No
Colin Clark,Conservative,Gordon,56%,No,No,Abstain,Abstain,No,No,No,Abstain
Greg Clark,Conservative,Tunbridge Wells,55%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Kenneth Clarke,Conservative,Rushcliffe,59%,No,Aye,No,Aye,Aye,Aye,Abstain,No
Simon Clarke,Conservative,Middlesbrough South and East Cleveland,35%,Aye,No,No,No,No,No,No,Aye
James Cleverly,Conservative,Braintree,38%,Abstain,No,No,No,No,No,No,No
Geoffrey Clifton-Brown,Conservative,The Cotswolds,52%,Aye,No,No,No,No,No,No,Aye
Ann Clwyd,Labour,Cynon Valley,43%,No,No,No,No,No,Aye,Aye,No
Vernon Coaker,Labour,Gedling,44%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Ann Coffey,Independent,Stockport,53%,No,No,No,No,No,Aye,Aye,No
Th?r?se Coffey,Conservative,Suffolk Coastal,45%,Abstain,No,No,No,No,No,No,Abstain
Damian Collins,Conservative,Folkestone and Hythe,38%,No,Aye,Aye,No,No,No,No,No
Julie Cooper,Labour,Burnley,33%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Rosie Cooper,Labour,West Lancashire,45%,No,No,No,Aye,Aye,No,No,No
Yvette Cooper,Labour,"Normanton, Pontefract and Castleford",31%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Jeremy Corbyn,Labour,Islington North,78%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Alberto Costa,Conservative,South Leicestershire,42%,No,Aye,Aye,No,No,No,No,No
Robert Courts,Conservative,Witney,54%,Aye,No,Aye,No,No,No,No,Aye
Ronnie Cowan,Scottish National Party,Inverclyde,64%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Geoffrey Cox,Conservative,Torridge and West Devon,43%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Neil Coyle,Labour,Bermondsey and Old Southwark,74%,No,No,No,Aye,Aye,Aye,Aye,No
Stephen Crabb,Conservative,Preseli Pembrokeshire,45%,No,Aye,Aye,Aye,No,No,No,No
David Crausby,Labour,Bolton North East,42%,No,Aye,No,Aye,Aye,Aye,Aye,No
Angela Crawley,Scottish National Party,Lanark and Hamilton East,64%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Mary Creagh,Labour,Wakefield,37%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Stella Creasy,Labour,Walthamstow,67%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Tracey Crouch,Conservative,Chatham and Aylesford,36%,Aye,No,No,No,No,No,No,Abstain
Jon Cruddas,Labour,Dagenham and Rainham,30%,No,Aye,Abstain,Aye,Aye,No,No,No
John Cryer,Labour,Leyton and Wanstead,65%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Judith Cummins,Labour,Bradford South,36%,No,Abstain,Abstain,Aye,Aye,Abstain,Abstain,No
Alex Cunningham,Labour,Stockton North,34%,No,Aye,No,Aye,Aye,Aye,Aye,No
Jim Cunningham,Labour,Coventry South,50%,No,Aye,No,No,Aye,No,Aye,No
Janet Daby,Labour,Lewisham East,65%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Nic Dakin,Labour,Scunthorpe,31%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Edward Davey,Liberal Democrat,Kingston and Surbiton,59%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,No
Wayne David,Labour,Caerphilly,45%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Chris Davies,Conservative,Brecon and Radnorshire,48%,Aye,No,Aye,No,No,No,No,Aye
David T. C. Davies,Conservative,Monmouth,52%,Aye,No,No,No,No,No,No,Aye
Geraint Davies,Labour,Swansea West,57%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Glyn Davies,Conservative,Montgomeryshire,44%,Aye,No,Aye,No,No,No,No,Aye
Mims Davies,Conservative,Eastleigh,46%,Aye,No,No,No,No,No,No,No
Philip Davies,Conservative,Shipley,48%,Aye,No,No,No,No,No,No,Aye
David Davis,Conservative,Haltemprice and Howden,45%,Aye,No,No,No,No,No,No,No
Martyn Day,Scottish National Party,Linlithgow and East Falkirk,58%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Marsha De Cordova,Labour,Battersea,78%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Gloria De Piero,Labour,Ashfield,29%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Thangam Debbonaire,Labour,Bristol West,79%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Emma Dent Coad,Labour,Kensington,69%,No,No,No,Aye,Aye,Aye,Aye,No
Tanmanjeet Singh Dhesi,Labour,Slough,46%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Caroline Dinenage,Conservative,Gosport,38%,Aye,No,No,No,No,No,No,Aye
Jonathan Djanogly,Conservative,Huntingdon,46%,No,Aye,Aye,Aye,No,No,Abstain,No
Leo Docherty,Conservative,Aldershot,42%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Martin Docherty-Hughes,Scottish National Party,West Dunbartonshire,62%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Anneliese Dodds,Labour,Oxford East,68%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Nigel Dodds,Democratic Unionist Party,Belfast North,50%,Abstain,Abstain,Abstain,No,No,No,No,Aye
Jeffrey M. Donaldson,Democratic Unionist Party,Lagan Valley,47%,Abstain,Abstain,Abstain,No,No,No,No,Aye
Michelle Donelan,Conservative,Chippenham,48%,Abstain,No,No,No,No,No,No,Aye
Nadine Dorries,Conservative,Mid Bedfordshire,47%,Aye,No,No,No,No,No,No,Aye
Steve Double,Conservative,St Austell and Newquay,36%,Aye,No,No,No,No,No,No,Aye
Stephen Doughty,Labour,Cardiff South and Penarth,57%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Peter Dowd,Labour,Bootle,45%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Oliver Dowden,Conservative,Hertsmere,49%,No,No,No,No,No,No,No,No
Jackie Doyle-Price,Conservative,Thurrock,30%,Aye,No,No,No,No,No,No,No
Richard Drax,Conservative,South Dorset,41%,Aye,No,No,No,No,No,No,Aye
David Drew,Labour,Stroud,54%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Jack Dromey,Labour,"Birmingham, Erdington",37%,No,Aye,No,Aye,Aye,Abstain,Aye,No
James Duddridge,Conservative,Rochford and Southend East,39%,Aye,No,No,No,No,No,No,Aye
Rosie Duffield,Labour,Canterbury,55%,No,Abstain,No,Aye,Aye,Aye,Aye,No
David Duguid,Conservative,Banff and Buchan,46%,No,No,Aye,No,No,No,No,No
Iain Duncan Smith,Conservative,Chingford and Woodford Green,46%,Aye,No,No,No,No,No,No,Aye
Alan Duncan,Conservative,Rutland and Melton,50%,No,Abstain,Abstain,Abstain,No,Aye,No,No
Philip Dunne,Conservative,Ludlow,42%,No,No,No,No,No,No,No,Aye
Maria Eagle,Labour,Garston and Halewood,50%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Angela Eagle,Labour,Wallasey,52%,No,Abstain,Abstain,Aye,Aye,Aye,Aye,No
Jonathan Edwards,Plaid Cymru,Carmarthen East and Dinefwr,47%,No,Aye,Abstain,Abstain,Abstain,Aye,Aye,No
Clive Efford,Labour,Eltham,48%,No,Aye,No,Aye,Aye,Aye,Aye,No
Julie Elliott,Labour,Sunderland Central,40%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Michael Ellis,Conservative,Northampton North,40%,Aye,No,No,No,No,No,No,No
Louise Ellman,Labour,"Liverpool, Riverside",73%,No,No,No,Aye,Aye,Aye,Aye,No
Tobias Ellwood,Conservative,Bournemouth East,46%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Chris Elmore,Labour,Ogmore,41%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Charlie Elphicke,Conservative,Dover,37%,Aye,No,No,No,No,No,No,Aye
Bill Esterson,Labour,Sefton Central,56%,No,Aye,No,Aye,Aye,Aye,Aye,No
George Eustice,Conservative,Camborne and Redruth,42%,Aye,Aye,Aye,No,No,No,No,Aye
Chris Evans,Labour,Islwyn,41%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Nigel Evans,Conservative,Ribble Valley,41%,Aye,No,No,No,No,No,No,Aye
David Evennett,Conservative,Bexleyheath and Crayford,35%,Abstain,No,No,No,No,No,No,No
Michael Fabricant,Conservative,Lichfield,43%,Aye,No,No,No,No,No,No,Aye
Michael Fallon,Conservative,Sevenoaks,46%,No,Abstain,Aye,No,No,No,No,Aye
Paul Farrelly,Labour,Newcastle-under-Lyme,38%,No,Aye,No,Aye,Aye,Aye,Aye,No
Tim Farron,Liberal Democrat,Westmorland and Lonsdale,53%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,No
Marion Fellows,Scottish National Party,Motherwell and Wishaw,62%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Frank Field,Independent,Birkenhead,48%,No,No,No,No,No,No,No,No
Mark Field,Conservative,Cities of London and Westminster,72%,No,No,No,Aye,No,Aye,Abstain,Aye
Jim Fitzpatrick,Labour,Poplar and Limehouse,66%,No,No,No,Aye,Aye,Abstain,No,No
Colleen Fletcher,Labour,Coventry North East,42%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Caroline Flint,Labour,Don Valley,31%,No,No,No,Abstain,Aye,No,No,No
Vicky Ford,Conservative,Chelmsford,49%,No,Aye,Abstain,Aye,No,No,No,No
Kevin Foster,Conservative,Torbay,37%,Aye,No,Aye,No,No,No,No,No
Yvonne Fovargue,Labour,Makerfield,35%,No,Abstain,Abstain,Aye,Aye,Abstain,No,Abstain
Liam Fox,Conservative,North Somerset,52%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Vicky Foxcroft,Labour,"Lewisham, Deptford",76%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Mark Francois,Conservative,Rayleigh and Wickford,32%,Aye,No,No,No,No,No,No,Aye
Lucy Frazer,Conservative,South East Cambridgeshire,55%,No,No,No,Abstain,No,No,No,Abstain
George Freeman,Conservative,Mid Norfolk,39%,Abstain,Aye,Aye,Aye,No,No,Abstain,No
Mike Freer,Conservative,Finchley and Golders Green,69%,No,No,No,No,No,Aye,No,No
James Frith,Labour,Bury North,46%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Gill Furniss,Labour,"Sheffield, Brightside and Hillsborough",40%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Marcus Fysh,Conservative,Yeovil,40%,Aye,No,No,No,No,No,No,Aye
Hugh Gaffney,Labour,"Coatbridge, Chryston and Bellshill",61%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Roger Gale,Conservative,North Thanet,35%,No,No,No,No,No,No,No,No
Mike Gapes,Independent,Ilford South,57%,No,No,No,No,No,Aye,Aye,No
Barry Gardiner,Labour,Brent North,57%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Mark Garnier,Conservative,Wyre Forest,37%,Abstain,No,Aye,No,No,No,Abstain,Aye
David Gauke,Conservative,South West Hertfordshire,54%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Ruth George,Labour,High Peak,49%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Stephen Gethins,Scottish National Party,North East Fife,64%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
