Member,Party,Constituency,Remain,B,D,H,J,K,L,M,O
Nusrat Ghani,Conservative,Wealden,47%,Aye,No,No,No,No,No,No,No
Nick Gibb,Conservative,Bognor Regis and Littlehampton,35%,Abstain,Abstain,Abstain,No,No,No,No,No
Patricia Gibson,Scottish National Party,North Ayrshire and Arran,58%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Michelle Gildernew,Sinn F?in,Fermanagh and South Tyrone,59%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Preet Kaur Gill,Labour,"Birmingham, Edgbaston",53%,No,Abstain,Abstain,Aye,Aye,Aye,Aye,No
Cheryl Gillan,Conservative,Chesham and Amersham,55%,No,No,No,No,No,No,No,No
Paul Girvan,Democratic Unionist Party,South Antrim,59%,Abstain,Abstain,Abstain,No,No,No,No,Aye
John Glen,Conservative,Salisbury,50%,No,No,No,No,No,No,No,No
Mary Glindon,Labour,North Tyneside,40%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Roger Godsiff,Labour,"Birmingham, Hall Green",66%,No,Aye,No,Aye,Aye,Aye,Aye,No
Zac Goldsmith,Conservative,Richmond Park,71%,Aye,No,No,No,No,No,No,Aye
Helen Goodman,Labour,Bishop Auckland,39%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Robert Goodwill,Conservative,Scarborough and Whitby,39%,Aye,No,No,No,No,No,No,No
Michael Gove,Conservative,Surrey Heath,48%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Patrick Grady,Scottish National Party,Glasgow North,78%,No,Abstain,No,Abstain,Abstain,Aye,Aye,Abstain
Luke Graham,Conservative,Ochil and South Perthshire,61%,No,No,Aye,No,No,No,No,Abstain
Richard Graham,Conservative,Gloucester,41%,No,Abstain,Abstain,Abstain,No,No,No,No
Bill Grant,Conservative,"Ayr, Carrick and Cumnock",56%,No,No,Aye,No,No,No,No,No
Helen Grant,Conservative,Maidstone and The Weald,44%,No,No,No,No,No,No,No,No
Peter Grant,Scottish National Party,Glenrothes,52%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
James Gray,Conservative,North Wiltshire,50%,Aye,No,No,No,No,No,No,Aye
Neil Gray,Scottish National Party,Airdrie and Shotts,60%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Chris Grayling,Conservative,Epsom and Ewell,52%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Chris Green,Conservative,Bolton West,44%,Aye,No,No,No,No,No,No,Aye
Damian Green,Conservative,Ashford,40%,No,No,Aye,Aye,No,No,No,Abstain
Kate Green,Labour,Stretford and Urmston,51%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Justine Greening,Conservative,Putney,72%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,Abstain
Lilian Greenwood,Labour,Nottingham South,53%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Margaret Greenwood,Labour,Wirral West,55%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Dominic Grieve,Conservative,Beaconsfield,51%,No,Abstain,No,Abstain,No,Aye,Aye,No
Nia Griffith,Labour,Llanelli,43%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Andrew Griffiths,Conservative,Burton,35%,Aye,No,No,No,No,No,No,No
John Grogan,Labour,Keighley,47%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Andrew Gwynne,Labour,Denton and Reddish,39%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Sam Gyimah,Conservative,East Surrey,46%,No,Abstain,Abstain,Abstain,No,Abstain,Aye,No
Louise Haigh,Labour,"Sheffield, Heeley",43%,No,Aye,No,Aye,Aye,Aye,Aye,No
Kirstene Hair,Conservative,Angus,52%,Abstain,No,No,No,No,No,No,Abstain
Robert Halfon,Conservative,Harlow,32%,No,Aye,Aye,No,No,No,No,Abstain
Luke Hall,Conservative,Thornbury and Yate,48%,No,No,No,No,No,No,No,No
Fabian Hamilton,Labour,Leeds North East,63%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Philip Hammond,Conservative,Runnymede and Weybridge,50%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Stephen Hammond,Conservative,Wimbledon,71%,No,Aye,Aye,Aye,No,Aye,Abstain,No
Matt Hancock,Conservative,West Suffolk,37%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Greg Hands,Conservative,Chelsea and Fulham,71%,No,No,No,No,No,No,No,Abstain
David Hanson,Labour,Delyn,46%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Emma Hardy,Labour,Kingston upon Hull West and Hessle,32%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Harriet Harman,Labour,Camberwell and Peckham,69%,No,Aye,No,Aye,Aye,Aye,Aye,No
Mark Harper,Conservative,Forest of Dean,42%,Aye,No,No,No,No,No,No,Aye
Richard Harrington,Conservative,Watford,49%,No,Aye,Abstain,Aye,No,Aye,Abstain,No
Carolyn Harris,Labour,Swansea East,38%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Rebecca Harris,Conservative,Castle Point,27%,Aye,No,No,No,No,No,No,Aye
Trudy Harrison,Conservative,Copeland,41%,Aye,No,Aye,No,No,No,No,No
Simon Hart,Conservative,Carmarthen West and South Pembrokeshire,45%,Abstain,Aye,Aye,No,No,No,No,Abstain
Helen Hayes,Labour,Dulwich and West Norwood,77%,No,Abstain,No,Aye,Aye,Aye,Aye,No
John Hayes,Conservative,South Holland and The Deepings,29%,Aye,No,No,No,No,No,No,Aye
Sue Hayman,Labour,Workington,39%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Chris Hazzard,Sinn F?in,South Down,67%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Oliver Heald,Conservative,North East Hertfordshire,49%,No,Abstain,Abstain,Aye,No,No,No,No
John Healey,Labour,Wentworth and Dearne,30%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,Abstain
James Heappey,Conservative,Wells,46%,Abstain,No,No,No,No,No,No,Abstain
Chris Heaton-Harris,Conservative,Daventry,41%,Aye,No,No,No,No,No,No,No
Peter Heaton-Jones,Conservative,North Devon,43%,Abstain,No,No,No,No,No,No,No
Gordon Henderson,Conservative,Sittingbourne and Sheppey,35%,Aye,No,Aye,No,No,No,No,Aye
Mark Hendrick,Labour,Preston,44%,No,Aye,Aye,Aye,Aye,Aye,Aye,No
Drew Hendry,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",60%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Stephen Hepburn,Labour,Jarrow,38%,No,No,No,No,No,No,No,No
Nick Herbert,Conservative,Arundel and South Downs,50%,No,Aye,Aye,Aye,No,No,No,No
Lady Hermon,Independent,North Down,52%,No,No,No,No,No,Aye,Aye,No
Mike Hill,Labour,Hartlepool,30%,No,Abstain,Abstain,Aye,Aye,Abstain,No,No
Meg Hillier,Labour,Hackney South and Shoreditch,77%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Damian Hinds,Conservative,East Hampshire,51%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Simon Hoare,Conservative,North Dorset,43%,No,Aye,Aye,Aye,No,No,No,No
Wera Hobhouse,Liberal Democrat,Bath,68%,No,No,No,No,No,Aye,Aye,No
Margaret Hodge,Labour,Barking,40%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Sharon Hodgson,Labour,Washington and Sunderland West,38%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Kate Hoey,Labour,Vauxhall,78%,Aye,No,Abstain,No,Abstain,No,No,Aye
Kate Hollern,Labour,Blackburn,46%,Abstain,Aye,Abstain,Aye,Aye,Abstain,Aye,Abstain
George Hollingbery,Conservative,Meon Valley,48%,No,No,No,No,No,No,No,Aye
Kevin Hollinrake,Conservative,Thirsk and Malton,44%,No,Aye,Aye,No,No,No,No,No
Philip Hollobone,Conservative,Kettering,39%,Aye,No,No,No,No,No,No,Aye
Adam Holloway,Conservative,Gravesham,35%,Aye,No,No,No,No,No,No,Aye
Kelvin Hopkins,Independent,Luton North,41%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Stewart Hosie,Scottish National Party,Dundee East,62%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
George Howarth,Labour,Knowsley,48%,No,Aye,No,Aye,Aye,Aye,Aye,No
John Howell,Conservative,Henley,57%,No,No,No,No,No,No,Abstain,No
Lindsay Hoyle,Deputy Speaker,Chorley,43%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Nigel Huddleston,Conservative,Mid Worcestershire,41%,Abstain,Abstain,Abstain,Abstain,No,No,No,Abstain
Eddie Hughes,Conservative,Walsall North,26%,Aye,No,No,No,No,No,No,Aye
Jeremy Hunt,Conservative,South West Surrey,59%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Rupa Huq,Labour,Ealing Central and Acton,71%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Nick Hurd,Conservative,"Ruislip, Northwood and Pinner",51%,No,Abstain,Abstain,Abstain,No,No,Abstain,No
Imran Hussain,Labour,Bradford East,45%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Alister Jack,Conservative,Dumfries and Galloway,55%,No,No,No,No,No,No,No,Aye
Margot James,Conservative,Stourbridge,36%,No,Aye,Abstain,Aye,No,Abstain,Abstain,No
Christine Jardine,Liberal Democrat,Edinburgh West,71%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,No
Dan Jarvis,Labour,Barnsley Central,32%,No,Aye,Abstain,Aye,Aye,Abstain,No,No
Sajid Javid,Conservative,Bromsgrove,45%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Ranil Jayawardena,Conservative,North East Hampshire,54%,Aye,No,No,No,No,No,No,Aye
Bernard Jenkin,Conservative,Harwich and North Essex,41%,Aye,No,No,No,No,No,No,Aye
Andrea Jenkyns,Conservative,Morley and Outwood,40%,Aye,No,No,No,No,No,No,Aye
Robert Jenrick,Conservative,Newark,44%,Aye,No,No,No,No,No,No,No
Boris Johnson,Conservative,Uxbridge and South Ruislip,43%,Aye,No,No,No,No,No,No,Aye
Diana Johnson,Labour,Kingston upon Hull North,38%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Caroline Johnson,Conservative,Sleaford and North Hykeham,40%,Aye,No,No,No,No,No,No,Aye
Gareth Johnson,Conservative,Dartford,36%,Aye,No,No,No,No,No,No,Aye
Joseph Johnson,Conservative,Orpington,43%,No,No,No,No,No,No,Aye,No
Andrew Jones,Conservative,Harrogate and Knaresborough,53%,No,No,No,No,No,No,No,No
Darren Jones,Labour,Bristol North West,58%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Gerald Jones,Labour,Merthyr Tydfil and Rhymney,47%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Graham P Jones,Labour,Hyndburn,42%,No,Abstain,No,Aye,Aye,Abstain,Aye,No
Helen Jones,Labour,Warrington North,34%,No,Aye,No,Aye,Aye,No,No,No
David Jones,Conservative,Clwyd West,42%,Aye,No,No,No,No,No,No,Aye
Kevan Jones,Labour,North Durham,40%,No,No,No,Aye,Aye,Abstain,No,No
Marcus Jones,Conservative,Nuneaton,35%,Aye,No,No,No,No,No,No,No
Sarah Jones,Labour,Croydon Central,50%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Susan Elan Jones,Labour,Clwyd South,40%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Mike Kane,Labour,Wythenshawe and Sale East,50%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Daniel Kawczynski,Conservative,Shrewsbury and Atcham,47%,Aye,No,No,No,No,No,No,No
Gillian Keegan,Conservative,Chichester,49%,No,No,Abstain,No,No,No,No,No
Barbara Keeley,Labour,Worsley and Eccles South,40%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Liz Kendall,Labour,Leicester West,49%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Seema Kennedy,Conservative,South Ribble,43%,No,No,No,No,No,No,No,No
Stephen Kerr,Conservative,Stirling,68%,No,No,Aye,No,No,No,No,No
Afzal Khan,Labour,"Manchester, Gorton",62%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Ged Killen,Labour,Rutherglen and Hamilton West,62%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Stephen Kinnock,Labour,Aberavon,40%,No,Aye,Aye,Aye,Aye,Abstain,Abstain,No
Julian Knight,Conservative,Solihull,36%,Abstain,No,Aye,No,No,No,No,Aye
Greg Knight,Conservative,East Yorkshire,47%,Aye,No,No,No,No,No,No,No
Kwasi Kwarteng,Conservative,Spelthorne,40%,Aye,No,No,No,No,No,No,No
Peter Kyle,Labour,Hove,67%,No,Aye,No,Aye,Aye,Aye,Aye,No
Eleanor Laing,Deputy Speaker,Epping Forest,39%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Lesley Laird,Labour,Kirkcaldy and Cowdenbeath,57%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Ben Lake,Plaid Cymru,Ceredigion,55%,No,Aye,Abstain,Abstain,Abstain,Aye,Aye,No
Norman Lamb,Liberal Democrat,North Norfolk,42%,No,Aye,Abstain,Aye,Abstain,Abstain,Aye,No
David Lammy,Labour,Tottenham,76%,No,Abstain,No,Abstain,Aye,Aye,Aye,No
John Lamont,Conservative,"Berwickshire, Roxburgh and Selkirk",57%,Abstain,No,No,No,No,No,No,Abstain
Mark Lancaster,Conservative,Milton Keynes North,50%,Aye,No,No,No,No,No,No,Aye
Pauline Latham,Conservative,Mid Derbyshire,47%,Abstain,No,No,No,No,No,No,Aye
Ian Lavery,Labour,Wansbeck,44%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,Aye
Chris Law,Scottish National Party,Dundee West,59%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Andrea Leadsom,Conservative,South Northamptonshire,47%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Phillip Lee,Conservative,Bracknell,43%,No,No,No,No,No,Aye,Aye,No
Karen Lee,Labour,Lincoln,47%,No,No,Abstain,Aye,Aye,Abstain,Aye,No
Jeremy Lefroy,Conservative,Stafford,43%,No,Aye,Aye,Aye,Abstain,Abstain,Abstain,Abstain
Edward Leigh,Conservative,Gainsborough,38%,Aye,No,No,No,No,No,No,Aye
Chris Leslie,Independent,Nottingham East,57%,No,No,No,No,No,Aye,Aye,No
Oliver Letwin,Conservative,West Dorset,49%,No,Aye,Aye,Aye,No,No,No,No
Emma Lewell-Buck,Labour,South Shields,38%,No,Abstain,Abstain,Aye,Aye,Abstain,No,No
Andrew Lewer,Conservative,Northampton South,41%,Aye,No,No,No,No,No,No,Aye
Brandon Lewis,Conservative,Great Yarmouth,28%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Clive Lewis,Labour,Norwich South,60%,No,No,No,Aye,Aye,Aye,Aye,No
Julian Lewis,Conservative,New Forest East,45%,Aye,No,No,No,No,No,No,Aye
Ivan Lewis,Independent,Bury South,40%,No,Aye,No,Aye,Aye,Abstain,No,No
Ian Liddell-Grainger,Conservative,Bridgwater and West Somerset,38%,Aye,No,No,No,No,No,No,No
David Lidington,Conservative,Aylesbury,48%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
David Linden,Scottish National Party,Glasgow East,56%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Emma Little Pengelly,Democratic Unionist Party,Belfast South,70%,Abstain,Abstain,Abstain,No,No,No,No,Aye
Stephen Lloyd,Independent,Eastbourne,43%,No,Aye,Aye,Aye,Aye,Aye,Abstain,No
Tony Lloyd,Labour,Rochdale,43%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Rebecca Long Bailey,Labour,Salford and Eccles,46%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Julia Lopez,Conservative,Hornchurch and Upminster,30%,Aye,No,No,No,No,No,No,Aye
Jack Lopresti,Conservative,Filton and Bradley Stoke,51%,Aye,No,No,No,No,No,No,No
Jonathan Lord,Conservative,Woking,56%,Aye,No,No,No,No,No,No,Aye
Tim Loughton,Conservative,East Worthing and Shoreham,46%,Aye,No,No,No,No,No,No,Aye
Caroline Lucas,Green Party,"Brighton, Pavilion",74%,No,No,No,No,No,Aye,Aye,No
Ian C. Lucas,Labour,Wrexham,42%,No,Aye,No,Aye,Aye,No,Aye,No
Holly Lynch,Labour,Halifax,41%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Craig Mackinlay,Conservative,South Thanet,53%,Aye,No,No,No,No,No,No,Aye
Rachel Maclean,Conservative,Redditch,78%,Aye,No,No,No,No,No,No,Aye
Angus Brendan MacNeil,Scottish National Party,Na h-Eileanan an Iar,53%,No,Abstain,No,Abstain,Abstain,Aye,Abstain,No
Justin Madders,Labour,Ellesmere Port and Neston,55%,No,Aye,No,Aye,Aye,Abstain,No,No
Khalid Mahmood,Labour,"Birmingham, Perry Barr",34%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Shabana Mahmood,Labour,"Birmingham, Ladywood",72%,No,Aye,No,Aye,Aye,Aye,Aye,No
Anne Main,Conservative,St Albans,63%,Aye,No,No,No,No,No,No,Aye
Alan Mak,Conservative,Havant,42%,Aye,No,No,No,No,No,No,Aye
Seema Malhotra,Labour,Feltham and Heston,32%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Kit Malthouse,Conservative,North West Hampshire,42%,Aye,No,No,No,No,No,No,Aye
John Mann,Labour,Bassetlaw,53%,No,No,No,No,Aye,No,No,No
Scott Mann,Conservative,North Cornwall,38%,Aye,No,Aye,No,No,No,No,Aye
Gordon Marsden,Labour,Blackpool South,38%,No,Aye,No,Aye,Aye,No,Aye,No
Sandy Martin,Labour,Ipswich,43%,No,Aye,No,Aye,Aye,Aye,Aye,No
Rachael Maskell,Labour,York Central,39%,No,No,No,Aye,Aye,Aye,Aye,No
Paul Maskey,Sinn F?in,Belfast West,49%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Paul Masterton,Conservative,East Renfrewshire,39%,No,Aye,Aye,Aye,No,Abstain,No,No
Christian Matheson,Labour,City of Chester,61%,No,No,No,Aye,Aye,Aye,Aye,No
Theresa May,Conservative,Maidenhead,58%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Paul Maynard,Conservative,Blackpool North and Cleveleys,55%,Aye,No,No,No,No,No,No,Aye
Steve McCabe,Labour,"Birmingham, Selly Oak",43%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Elisha McCallion,Sinn F?in,Foyle,54%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Kerry McCarthy,Labour,Bristol East,42%,No,No,No,Aye,Aye,Aye,Aye,No
Siobhain McDonagh,Labour,Mitcham and Morden,49%,No,No,No,No,No,Aye,Aye,No
Andy McDonald,Labour,Middlesbrough,64%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,Abstain
Stewart Malcolm McDonald,Scottish National Party,Glasgow South,62%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Stuart C. McDonald,Scottish National Party,"Cumbernauld, Kilsyth and Kirkintilloch East",37%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
John McDonnell,Labour,Hayes and Harlington,44%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Pat McFadden,Labour,Wolverhampton South East,45%,No,Abstain,No,Aye,Aye,Abstain,Aye,No
Conor McGinn,Labour,St Helens North,32%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Alison McGovern,Labour,Wirral South,40%,No,Abstain,No,Aye,Aye,Abstain,Aye,No
Liz McInnes,Labour,Heywood and Middleton,32%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Catherine McKinnell,Labour,Newcastle upon Tyne North,44%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Patrick McLoughlin,Conservative,Derbyshire Dales,61%,No,No,No,No,No,No,No,No
Jim McMahon,Labour,Oldham West and Royton,74%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Anna McMorrin,Labour,Cardiff North,74%,No,No,No,No,Aye,Aye,Aye,No
John McNally,Scottish National Party,Falkirk,58%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Stephen McPartland,Conservative,Stevenage,55%,Aye,No,No,No,No,No,No,Aye
Esther McVey,Conservative,Tatton,33%,Aye,No,No,No,No,No,No,Aye
Ian Mearns,Labour,Gateshead,44%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Mark Menzies,Conservative,Fylde,43%,Aye,No,No,No,No,No,No,No
Johnny Mercer,Conservative,"Plymouth, Moor View",34%,Aye,No,No,No,No,No,No,No
Huw Merriman,Conservative,Bexhill and Battle,42%,Aye,No,No,No,No,No,Aye,No
Stephen Metcalfe,Conservative,South Basildon and East Thurrock,27%,Aye,No,No,No,No,No,No,Aye
Edward Miliband,Labour,Doncaster North,28%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Maria Miller,Conservative,Basingstoke,46%,Aye,No,No,No,No,No,No,Aye
Amanda Milling,Conservative,Cannock Chase,31%,Aye,No,No,No,No,No,No,Abstain
Nigel Mills,Conservative,Amber Valley,35%,Aye,No,No,No,No,No,No,Aye
