Member,Party,Constituency,Remain,B,D,H,J,K,L,M,O
Anne Milton,Conservative,Guildford,59%,No,Abstain,Abstain,Aye,No,Abstain,Abstain,No
Andrew Mitchell,Conservative,Sutton Coldfield,48%,Aye,Abstain,Abstain,Aye,No,No,No,Aye
Francie Molloy,Sinn F?in,Mid Ulster,60%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Carol Monaghan,Scottish National Party,Glasgow North West,69%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Madeleine Moon,Labour,Bridgend,50%,No,No,No,Aye,Aye,Aye,Aye,No
Damien Moore,Conservative,Southport,54%,No,No,No,No,No,No,No,No
Layla Moran,Liberal Democrat,Oxford West and Abingdon,62%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,No
Penny Mordaunt,Conservative,Portsmouth North,36%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Jessica Morden,Labour,Newport East,41%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Nicky Morgan,Conservative,Loughborough,50%,No,Aye,Aye,Aye,No,No,No,No
Stephen Morgan,Labour,Portsmouth South,48%,No,No,No,Aye,Aye,Aye,Aye,No
Anne Marie Morris,Conservative,Newton Abbot,44%,Aye,No,No,No,No,No,No,No
David Morris,Conservative,Morecambe and Lunesdale,42%,No,No,No,No,No,No,No,No
Grahame Morris,Labour,Easington,34%,No,No,No,No,Aye,No,No,No
James Morris,Conservative,Halesowen and Rowley Regis,33%,Aye,No,No,No,No,No,No,No
Wendy Morton,Conservative,Aldridge-Brownhills,32%,Aye,No,No,No,No,No,No,No
David Mundell,Conservative,"Dumfriesshire, Clydesdale and Tweeddale",55%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Ian Murray,Labour,Edinburgh South,78%,No,Aye,No,Aye,Abstain,Aye,Aye,No
Sheryll Murray,Conservative,South East Cornwall,45%,Aye,No,No,No,No,No,No,Aye
Andrew Murrison,Conservative,South West Wiltshire,43%,Aye,No,Abstain,No,No,No,No,Abstain
Lisa Nandy,Labour,Wigan,37%,No,Aye,Abstain,Aye,Aye,Aye,Abstain,Abstain
Robert Neill,Conservative,Bromley and Chislehurst,50%,No,Aye,Aye,Aye,No,No,No,No
Gavin Newlands,Scottish National Party,Paisley and Renfrewshire North,65%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Sarah Newton,Conservative,Truro and Falmouth,54%,No,Abstain,Aye,Aye,No,Abstain,Abstain,No
Caroline Nokes,Conservative,Romsey and Southampton North,54%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Jesse Norman,Conservative,Hereford and South Herefordshire,40%,No,No,No,No,No,No,No,No
Alex Norris,Labour,Nottingham North,36%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Neil O'Brien,Conservative,Harborough,48%,Aye,No,No,No,No,No,No,Abstain
Matthew Offord,Conservative,Hendon,58%,Aye,No,No,No,No,No,No,Aye
Brendan O'Hara,Scottish National Party,Argyll and Bute,61%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Jared O'Mara,Independent,"Sheffield, Hallam",66%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Fiona Onasanya,Independent,Peterborough,37%,No,Aye,No,No,Abstain,Abstain,Aye,No
Melanie Onn,Labour,Great Grimsby,29%,No,Aye,Abstain,Aye,Aye,Abstain,No,Abstain
Chi Onwurah,Labour,Newcastle upon Tyne Central,52%,No,Aye,No,Aye,Aye,Aye,Aye,No
Guy Opperman,Conservative,Hexham,55%,No,No,No,No,No,No,No,No
Kate Osamor,Labour,Edmonton,54%,No,No,No,Aye,Aye,Aye,Aye,No
Albert Owen,Labour,Ynys M?n,0%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Ian Paisley,Democratic Unionist Party,North Antrim,38%,Abstain,Abstain,Abstain,No,No,No,No,Aye
Neil Parish,Conservative,Tiverton and Honiton,42%,Aye,Abstain,Aye,No,No,No,No,Aye
Priti Patel,Conservative,Witham,39%,Aye,No,No,No,No,No,No,Aye
Owen Paterson,Conservative,North Shropshire,40%,Aye,No,No,No,No,No,No,Aye
Mark Pawsey,Conservative,Rugby,41%,No,Aye,Aye,Aye,No,No,No,No
Stephanie Peacock,Labour,Barnsley East,29%,No,Aye,Abstain,Aye,Aye,Abstain,No,No
Teresa Pearce,Labour,Erith and Thamesmead,45%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Mike Penning,Conservative,Hemel Hempstead,44%,Aye,No,No,No,No,No,No,No
Matthew Pennycook,Labour,Greenwich and Woolwich,64%,No,Aye,No,Aye,Aye,Aye,Aye,No
John Penrose,Conservative,Weston-super-Mare,0%,Aye,Aye,Aye,No,No,No,No,Aye
Andrew Percy,Conservative,Brigg and Goole,34%,Aye,Aye,Aye,No,No,No,No,Aye
Toby Perkins,Labour,Chesterfield,41%,No,Aye,No,Aye,Aye,No,Aye,No
Claire Perry,Conservative,Devizes,46%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Jess Phillips,Labour,"Birmingham, Yardley",40%,No,Aye,No,Aye,Aye,Aye,Aye,No
Bridget Phillipson,Labour,Houghton and Sunderland South,38%,No,Abstain,No,Aye,Aye,Abstain,Aye,No
Chris Philp,Conservative,Croydon South,54%,Abstain,No,No,No,No,No,No,Aye
Laura Pidcock,Labour,North West Durham,45%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Christopher Pincher,Conservative,Tamworth,34%,Aye,No,No,No,No,No,No,Aye
Jo Platt,Labour,Leigh,37%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Luke Pollard,Labour,"Plymouth, Sutton and Devonport",46%,No,Aye,No,Aye,Aye,Aye,Aye,No
Dan Poulter,Conservative,Central Suffolk and North Ipswich,45%,Aye,No,Aye,No,No,No,No,No
Stephen Pound,Labour,Ealing North,54%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Rebecca Pow,Conservative,Taunton Deane,47%,No,Aye,Aye,No,No,No,No,No
Lucy Powell,Labour,Manchester Central,64%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Victoria Prentis,Conservative,Banbury,50%,No,Abstain,Abstain,Aye,No,No,No,No
Mark Prisk,Conservative,Hertford and Stortford,51%,No,No,Aye,No,No,No,No,No
Mark Pritchard,Conservative,The Wrekin,41%,Aye,No,No,No,No,No,No,No
Tom Pursglove,Conservative,Corby,40%,Aye,No,No,No,No,No,No,Aye
Jeremy Quin,Conservative,Horsham,51%,No,No,No,No,No,No,No,No
Will Quince,Conservative,Colchester,48%,Aye,No,No,No,No,No,No,Aye
Yasmin Qureshi,Labour,Bolton South East,37%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Dominic Raab,Conservative,Esher and Walton,58%,Aye,No,No,No,No,No,No,Aye
Faisal Rashid,Labour,Warrington South,49%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Angela Rayner,Labour,Ashton-under-Lyne,38%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
John Redwood,Conservative,Wokingham,57%,Aye,No,No,No,No,No,No,No
Steve Reed,Labour,Croydon North,59%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Christina Rees,Labour,Neath,46%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Jacob Rees-Mogg,Conservative,North East Somerset,48%,Aye,No,No,No,No,No,No,Aye
Ellie Reeves,Labour,Lewisham West and Penge,65%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Rachel Reeves,Labour,Leeds West,47%,No,Aye,No,Aye,Aye,Aye,Aye,No
Emma Reynolds,Labour,Wolverhampton North East,32%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Jonathan Reynolds,Labour,Stalybridge and Hyde,41%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Marie Rimmer,Labour,St Helens South and Whiston,44%,No,Aye,No,Aye,Aye,Aye,Aye,No
Laurence Robertson,Conservative,Tewkesbury,46%,Aye,No,No,No,No,No,No,Aye
Gavin Robinson,Democratic Unionist Party,Belfast East,48%,Abstain,Abstain,Abstain,No,No,No,No,Aye
Mary Robinson,Conservative,Cheadle,42%,No,No,No,No,No,No,No,No
Geoffrey Robinson,Labour,Coventry North West,57%,No,Aye,Abstain,Aye,Aye,No,Aye,No
Matt Rodda,Labour,Reading East,62%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Andrew Rosindell,Conservative,Romford,31%,Aye,No,No,No,No,No,No,Aye
Douglas Ross,Conservative,Moray,50%,Abstain,No,No,No,No,No,No,Abstain
Danielle Rowley,Labour,Midlothian,62%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Lee Rowley,Conservative,North East Derbyshire,38%,Aye,No,No,No,No,No,No,Aye
Chris Ruane,Labour,Vale of Clwyd,43%,No,Aye,No,Aye,Aye,Abstain,Aye,No
Amber Rudd,Conservative,Hastings and Rye,44%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Lloyd Russell-Moyle,Labour,"Brighton, Kemptown",56%,No,No,No,Aye,Aye,Aye,Aye,No
David Rutley,Conservative,Macclesfield,53%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Joan Ryan,Independent,Enfield North,51%,No,No,No,Abstain,No,Aye,Aye,No
Antoinette Sandbach,Conservative,Eddisbury,48%,No,Aye,Aye,Aye,No,Abstain,Aye,No
Liz Saville Roberts,Plaid Cymru,Dwyfor Meirionnydd,53%,No,Aye,Abstain,Abstain,Abstain,Aye,Aye,No
Paul Scully,Conservative,Sutton and Cheam,49%,Aye,No,No,No,No,No,No,Aye
Bob Seely,Conservative,Isle of Wight,38%,Aye,No,No,No,No,No,No,No
Andrew Selous,Conservative,South West Bedfordshire,42%,Abstain,No,No,No,No,No,No,Abstain
Naz Shah,Labour,Bradford West,53%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Jim Shannon,Democratic Unionist Party,Strangford,44%,No,Abstain,Abstain,No,No,No,No,Aye
Grant Shapps,Conservative,Welwyn Hatfield,47%,Aye,No,No,No,No,No,No,Aye
Alok Sharma,Conservative,Reading West,48%,No,No,No,No,No,No,No,No
Virendra Sharma,Labour,"Ealing, Southall",58%,No,Aye,No,Aye,Aye,Aye,Aye,No
Barry Sheerman,Labour,Huddersfield,48%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Alec Shelbrooke,Conservative,Elmet and Rothwell,43%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Tommy Sheppard,Scottish National Party,Edinburgh East,72%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Paula Sherriff,Labour,Dewsbury,43%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Gavin Shuker,Independent,Luton South,45%,No,No,No,No,No,Aye,Aye,No
Tulip Siddiq,Labour,Hampstead and Kilburn,76%,No,No,No,Aye,Aye,Aye,Aye,No
David Simpson,Democratic Unionist Party,Upper Bann,47%,Abstain,Abstain,Abstain,No,No,No,No,Aye
Keith Simpson,Conservative,Broadland,46%,No,No,No,No,No,No,No,No
Chris Skidmore,Conservative,Kingswood,43%,No,No,No,No,No,No,No,No
Dennis Skinner,Labour,Bolsover,30%,Aye,No,Aye,No,Aye,No,No,No
Andy Slaughter,Labour,Hammersmith,69%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Ruth Smeeth,Labour,Stoke-on-Trent North,28%,No,No,No,Aye,Aye,No,No,No
Angela Smith,Independent,Penistone and Stocksbridge,39%,No,No,No,No,No,Aye,Aye,No
Cat Smith,Labour,Lancaster and Fleetwood,48%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Chloe Smith,Conservative,Norwich North,43%,Abstain,No,No,No,No,No,No,Abstain
Eleanor Smith,Labour,Wolverhampton South West,46%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Henry Smith,Conservative,Crawley,42%,Aye,No,No,No,No,No,No,Aye
Jeff Smith,Labour,"Manchester, Withington",75%,No,Aye,No,Aye,Aye,Aye,Aye,No
Julian Smith,Conservative,Skipton and Ripon,47%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Laura Smith,Labour,Crewe and Nantwich,40%,No,No,No,Aye,Aye,Abstain,No,No
Nick Smith,Labour,Blaenau Gwent,38%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Owen Smith,Labour,Pontypridd,53%,No,No,No,Abstain,Abstain,Aye,Aye,No
Royston Smith,Conservative,"Southampton, Itchen",40%,Aye,No,No,No,No,No,No,Aye
Karin Smyth,Labour,Bristol South,53%,No,Aye,No,Aye,Aye,Aye,Aye,No
Gareth Snell,Labour,Stoke-on-Trent Central,35%,No,No,No,Aye,Aye,No,No,No
Nicholas Soames,Conservative,Mid Sussex,54%,No,Aye,No,Aye,No,No,No,No
Alex Sobel,Labour,Leeds North West,65%,No,Aye,No,Aye,Aye,Aye,Aye,No
Anna Soubry,Independent,Broxtowe,47%,No,No,No,No,No,Aye,Aye,No
John Spellar,Labour,Warley,38%,No,No,No,Aye,Aye,No,No,No
Caroline Spelman,Conservative,Meriden,41%,No,Aye,Aye,Aye,No,No,No,No
Mark Spencer,Conservative,Sherwood,36%,Aye,No,No,No,No,No,No,Abstain
Keir Starmer,Labour,Holborn and St Pancras,73%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Chris Stephens,Scottish National Party,Glasgow South West,59%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Andrew Stephenson,Conservative,Pendle,37%,Aye,No,No,No,No,No,No,Aye
Jo Stevens,Labour,Cardiff Central,68%,No,No,No,Abstain,Abstain,Aye,Aye,No
John Stevenson,Conservative,Carlisle,39%,Abstain,Aye,Aye,No,No,No,No,No
Bob Stewart,Conservative,Beckenham,53%,Aye,No,No,No,No,No,No,Aye
Iain Stewart,Conservative,Milton Keynes South,47%,Aye,No,No,No,No,No,No,Aye
Rory Stewart,Conservative,Penrith and The Border,45%,No,Abstain,Abstain,Aye,No,No,No,No
Jamie Stone,Liberal Democrat,"Caithness, Sutherland and Easter Ross",49%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,No
Gary Streeter,Conservative,South West Devon,45%,No,No,Aye,No,No,No,No,No
Wes Streeting,Labour,Ilford North,47%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Mel Stride,Conservative,Central Devon,49%,No,No,No,No,No,No,No,No
Graham Stringer,Labour,Blackley and Broughton,0%,Abstain,No,No,No,Abstain,No,No,Aye
Graham Stuart,Conservative,Beverley and Holderness,41%,Aye,No,No,No,No,No,No,Aye
Julian Sturdy,Conservative,York Outer,55%,Abstain,No,Aye,No,No,No,No,Aye
Rishi Sunak,Conservative,Richmond (Yorks),45%,Aye,No,No,No,No,No,No,Aye
Desmond Swayne,Conservative,New Forest West,45%,Aye,No,No,No,No,No,No,Aye
Paul Sweeney,Labour,Glasgow North East,59%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Jo Swinson,Liberal Democrat,East Dunbartonshire,73%,No,Abstain,Abstain,Abstain,Abstain,Aye,Aye,No
Hugo Swire,Conservative,East Devon,50%,No,No,No,No,No,No,No,Abstain
Robert Syms,Conservative,Poole,43%,Aye,No,No,No,No,No,No,No
Mark Tami,Labour,Alyn and Deeside,42%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Alison Thewliss,Scottish National Party,Glasgow Central,71%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Derek Thomas,Conservative,St Ives,45%,Aye,No,Aye,No,No,No,No,Aye
Gareth Thomas,Labour,Harrow West,55%,No,Aye,No,Aye,Aye,Aye,Aye,No
Nick Thomas-Symonds,Labour,Torfaen,39%,No,Abstain,Abstain,Aye,Aye,Abstain,Aye,No
Ross Thomson,Conservative,Aberdeen South,68%,Aye,No,No,No,No,No,No,Aye
Emily Thornberry,Labour,Islington South and Finsbury,72%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Maggie Throup,Conservative,Erewash,37%,Aye,No,No,No,No,No,No,No
Stephen Timms,Labour,East Ham,54%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Kelly Tolhurst,Conservative,Rochester and Strood,36%,Aye,No,No,No,No,No,No,No
Justin Tomlinson,Conservative,North Swindon,43%,Aye,No,No,No,No,No,No,Aye
Michael Tomlinson,Conservative,Mid Dorset and North Poole,43%,Aye,No,No,No,No,No,No,Aye
Craig Tracey,Conservative,North Warwickshire,32%,Aye,No,No,No,No,No,No,No
David Tredinnick,Conservative,Bosworth,39%,No,Aye,Aye,No,No,No,No,No
Anne-Marie Trevelyan,Conservative,Berwick-upon-Tweed,45%,Aye,No,No,No,No,No,No,Aye
Jon Trickett,Labour,Hemsworth,32%,No,Aye,Abstain,Aye,Aye,Abstain,Abstain,No
Elizabeth Truss,Conservative,South West Norfolk,33%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Tom Tugendhat,Conservative,Tonbridge and Malling,47%,Abstain,Abstain,Abstain,Abstain,Abstain,No,No,Abstain
Anna Turley,Labour,Redcar,32%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Karl Turner,Labour,Kingston upon Hull East,27%,Abstain,Aye,Abstain,Aye,Aye,Abstain,Aye,Abstain
Derek Twigg,Labour,Halton,42%,No,No,No,Aye,Aye,No,No,No
Stephen Twigg,Labour,"Liverpool, West Derby",50%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Liz Twist,Labour,Blaydon,44%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Chuka Umunna,Independent,Streatham,80%,No,No,No,No,No,Aye,Aye,No
Edward Vaizey,Conservative,Wantage,53%,No,Aye,Aye,Aye,No,Abstain,Abstain,No
Shailesh Vara,Conservative,North West Cambridgeshire,43%,Aye,No,No,No,No,No,No,Aye
Keith Vaz,Labour,Leicester East,46%,No,Aye,Abstain,Aye,Aye,Aye,Aye,No
Valerie Vaz,Labour,Walsall South,38%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Martin Vickers,Conservative,Cleethorpes,30%,Aye,No,No,No,No,No,No,No
Theresa Villiers,Conservative,Chipping Barnet,59%,Abstain,No,No,No,No,No,No,Aye
Charles Walker,Conservative,Broxbourne,34%,No,No,No,No,No,No,No,No
Robin Walker,Conservative,Worcester,46%,No,No,No,Abstain,No,No,No,No
Thelma Walker,Labour,Colne Valley,50%,No,No,No,Aye,Aye,Aye,Aye,No
Ben Wallace,Conservative,Wyre and Preston North,46%,Aye,No,Aye,No,No,No,No,No
David Warburton,Conservative,Somerton and Frome,50%,Aye,No,Aye,No,No,No,No,Aye
Matt Warman,Conservative,Boston and Skegness,24%,Aye,No,No,No,No,No,No,No
Giles Watling,Conservative,Clacton,27%,Aye,No,No,No,No,No,No,Aye
Tom Watson,Labour,West Bromwich East,32%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Catherine West,Labour,Hornsey and Wood Green,75%,No,Abstain,No,Aye,Aye,Aye,Aye,No
Matt Western,Labour,Warwick and Leamington,58%,No,Aye,No,Aye,Aye,Aye,Aye,No
Helen Whately,Conservative,Faversham and Mid Kent,41%,Aye,No,No,No,No,No,No,Aye
Heather Wheeler,Conservative,South Derbyshire,40%,Aye,No,No,No,No,No,No,Aye
Alan Whitehead,Labour,"Southampton, Test",51%,No,Aye,No,Aye,Aye,Aye,Aye,No
Martin Whitfield,Labour,East Lothian,65%,No,Abstain,Abstain,Aye,Aye,Aye,Aye,No
Philippa Whitford,Scottish National Party,Central Ayrshire,58%,No,Abstain,No,Abstain,Abstain,Aye,Aye,No
Craig Whittaker,Conservative,Calder Valley,47%,Aye,No,No,No,No,No,No,No
John Whittingdale,Conservative,Maldon,39%,Aye,No,No,No,No,No,No,Aye
Bill Wiggin,Conservative,North Herefordshire,42%,Aye,No,No,No,No,No,No,Aye
Paul Williams,Labour,Stockton South,64%,No,No,No,No,Aye,Aye,Aye,No
Hywel Williams,Plaid Cymru,Arfon,42%,No,Aye,Abstain,Abstain,Abstain,Aye,Aye,No
Chris Williamson,Independent,Derby North,46%,Abstain,No,Abstain,Aye,Aye,No,No,No
Gavin Williamson,Conservative,South Staffordshire,35%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Phil Wilson,Labour,Sedgefield,41%,No,Aye,Abstain,Aye,Aye,Abstain,Aye,No
Sammy Wilson,Democratic Unionist Party,East Antrim,45%,Abstain,Abstain,Abstain,No,No,No,No,Aye
Rosie Winterton,Deputy Speaker,Doncaster Central,33%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Pete Wishart,Scottish National Party,Perth and North Perthshire,60%,No,Abstain,No,Abstain,Abstain,Aye,Abstain,No
Sarah Wollaston,Independent,Totnes,46%,No,No,No,No,No,Aye,Aye,No
Mike Wood,Conservative,Dudley South,30%,Aye,No,No,No,No,No,No,Abstain
John Woodcock,Independent,Barrow and Furness,43%,No,Abstain,No,Abstain,No,Aye,Aye,No
William Wragg,Conservative,Hazel Grove,48%,Aye,No,No,No,No,No,No,Aye
Jeremy Wright,Conservative,Kenilworth and Southam,54%,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Mohammad Yasin,Labour,Bedford,48%,No,Aye,No,Aye,Aye,Aye,Aye,No
Nadhim Zahawi,Conservative,Stratford-on-Avon,49%,Abstain,Abstain,Abstain,No,No,No,No,Abstain
Daniel Zeichner,Labour,Cambridge,74%,No,No,No,Abstain,Abstain,Aye,Aye,No